"Stock.ID","Species","Stock","Region","Sub.Region","UseFlag","BroodYear","TotalEscapement","R0.1","R0.2","R0.3","R0.4","R0.5","R1.1","R1.2","R1.3","R1.4","R1.5","R2.1","R2.2","R2.3","R2.4","R3.1","R3.2","R3.3","R3.4"
156,"Sockeye","Egegik","Bristol Bay","Bristol Bay South",1,"1955",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
156,"Sockeye","Egegik","Bristol Bay","Bristol Bay South",1,"1956",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"15612.098071971","0"
156,"Sockeye","Egegik","Bristol Bay","Bristol Bay South",1,"1957",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","0",NA,NA,"706515.782617949","0",NA,"89605.8656558314","77749.253513625","0"
156,"Sockeye","Egegik","Bristol Bay","Bristol Bay South",1,"1958",NA,NA,NA,NA,"0","0",NA,NA,"62982.4174894183","88.3046712795609","0",NA,"1064195.56658017","290239.284113091","0","0","28636.9320919308","1945.99468763143","0"
156,"Sockeye","Egegik","Bristol Bay","Bristol Bay South",1,"1959",NA,NA,NA,"0","0","0",NA,"50461.3757551481","155084.844135","782.408292686259","0","2486.66695484511","1246563.36415206","635809.187730824","129.529710539125","0","10515.0249304562","20303.7444967201","0"
156,"Sockeye","Egegik","Bristol Bay","Bristol Bay South",1,"1960",NA,NA,"0","0","0","0","0","213842.155925381","340500.308659228","1.82159936939627e-09","0","397.259212380807","4134127.5327971","2347788.88831239","0","0","43856.6290291623","38323.9503664816","0"
156,"Sockeye","Egegik","Bristol Bay","Bristol Bay South",1,"1961",NA,"0","2.77221554954786e-05","6.45671792388145e-09","0","0","0","47269.2127993653","104163.889264195","1.5979560181261e-09","0","6.3796535382306e-09","383656.348945277","916276.145930265","8.06704364331525e-10","0","27631.832601467","8495.78532913576","0"
156,"Sockeye","Egegik","Bristol Bay","Bristol Bay South",1,"1962",NA,"0","0","1.82335408274837e-09","0","0","6.3796535382306e-09","3547.20084853706","19755.1117753925","1.21005654602462e-09","0","404.820397896867","716891.189438435","309636.987032047","0","0","27596.2143070436","15424.9166957891","0"
156,"Sockeye","Egegik","Bristol Bay","Bristol Bay South",1,"1963","997602","0","0","1024.70891009579","0","0","0","2667.33665751979","85596.9672014015","2.00929890151255e-09","0","2263.72482183759","513647.200688717","298366.852208758","0","0","82830.8966920951","7474.64784121719","0"
156,"Sockeye","Egegik","Bristol Bay","Bristol Bay South",1,"1964","849576","0","0","1.61597304232158e-09","0","0","228.794500922907","61057.6685245574","36450.1269067563","0","0","5946.09094094016","1534886.7928236","222304.18945327","0","0","72732.3547754","4276.18939741307","0"
156,"Sockeye","Egegik","Bristol Bay","Bristol Bay South",1,"1965","1444608","0","0","0","0","0","8.04382106022804e-10","24283.8692846673","10867.3518527134","1593.69179001061","0","24472.0456513048","1485853.91560223","811265.610024783","1013.29435110355","0","6338.10835351693","22797.360151992","0"
156,"Sockeye","Egegik","Bristol Bay","Bristol Bay South",1,"1966","804246","0","2.06159566720295e-09","177.389553657117","1.65861391857113e-09","0","0","145853.767287498","550527.837809223","1040.35872716327","0","105.296467375146","563055.124601477","781194.330667739","0","0","9642.39163612458","6674.50025970057","0"
156,"Sockeye","Egegik","Bristol Bay","Bristol Bay South",1,"1967","636864","0","0","1900.88110822245","1.93684322424365e-09","0","0","56673.2733820222","188696.431887962","3.44374110697667e-09","0","469.584662191999","748745.138068215","630902.243306623","1832.661162646","0","668.725277305092","1542.1728194185","0"
156,"Sockeye","Egegik","Bristol Bay","Bristol Bay South",1,"1968","338654","0","1.65091197863957e-09","1006.2711892986","0","0","0","20399.370710824","46666.2257564225","1.38737103007312e-09","0","0","90534.2234611752","200828.181241228","8546.22281257052","0","9.25191688525827e-10","9075.58356859796","0"
156,"Sockeye","Egegik","Bristol Bay","Bristol Bay South",1,"1969","1015554","0","0","3.22624084618139e-09","0","0","2.17534631317822e-07","8738.09020164235","103338.321305227","0","0","3357.56620665182","1090569.10541037","1178714.93914402","3.69015662746924e-08","0","371009.685610385","1.29415993008438e-06","0"
156,"Sockeye","Egegik","Bristol Bay","Bristol Bay South",1,"1970","919734","0","0","0","0","0","3.44384382142343e-09","106126.789447892","81044.9503667801","0","0","1.38746534103707e-09","565759.842344481","1.1215028064301e-06","0","0","415534.034103902","34118.7416508814","0"
156,"Sockeye","Egegik","Bristol Bay","Bristol Bay South",1,"1971","634014","0","0","0","0","0","1.38746534103707e-09","21238.0811683445","1.67021431998158e-07","0","0","3281.67884831183","1289361.41407833","1266964.97805026","8.162501439235e-09","0","55646.3766605822","64037.1991215939","146.699891571861"
156,"Sockeye","Egegik","Bristol Bay","Bristol Bay South",1,"1972","546402","0","0","4.25238615252408e-08","0","0","2.40288545659659e-09","8.60229626853171e-08","72017.7825254225","186.400444197098","0","3.9991706197645e-08","1532499.67750337","1234294.4516882","0","0","56930.3995471188","13973.3282113637","0"
156,"Sockeye","Egegik","Bristol Bay","Bristol Bay South",1,"1973","328842","0","6.24690562369673e-08","2.28409670573505e-09","1.48409117067142e-09","0","0","35038.0514969548","75610.92360019","3.7049339790373e-09","0","438.287445848787","585164.945693657","724245.700117893","0","0","23869.1986368291","7319.10469383403","0"
