"Stock.ID","Species","Stock","Region","Sub.Region","UseFlag","BroodYear","TotalEscapement","R0.1","R0.2","R0.3","R0.4","R0.5","R1.1","R1.2","R1.3","R1.4","R1.5","R2.1","R2.2","R2.3","R2.4","R3.1","R3.2","R3.3","R3.4"
147,"Sockeye","L. Upper Station","Kodiak","Kodiak",1,1996,235727,277,1972,1335,0,0,6536,35606,15478,1,0,4057,88856,4856,1500,121,2282,0,0
147,"Sockeye","L. Upper Station","Kodiak","Kodiak",1,1997,230793,0,347,916,0,0,0,2842,1932,130,0,11901,129206,8502,0,1984,17554,1942,0
147,"Sockeye","L. Upper Station","Kodiak","Kodiak",1,1998,171214,0,0,0,0,0,89,2511,3281,0,0,13979,219890,13190,0,25325,890,0,0
147,"Sockeye","L. Upper Station","Kodiak","Kodiak",1,1999,210016,0,279,672,0,0,2323,80315,20091,345.996405,0,15939,313886,40906.3443308236,8.6218,19,5360.16566859907,464.85908,0
147,"Sockeye","L. Upper Station","Kodiak","Kodiak",1,2000,176783,96,34433,36394,98.086085,0,5197,122248,30388.3376749761,30.5028232118933,0,4045,181491.293568321,16677.375741992,164.97679702431,0,985.532963393015,186.860563269277,0
147,"Sockeye","L. Upper Station","Kodiak","Kodiak",1,2001,74408,0,522,1700.728443,0,0,215,5695.72418970067,7078.16156675431,77.7761855275726,0,8309.78187893596,77172.100845,9899.72058984325,0,0,300.2293,0,0
147,"Sockeye","L. Upper Station","Kodiak","Kodiak",1,2002,150349,411,2420.83279,7179.17337,0,0,3964.7659,94542.8246844318,21608.7601616426,0,0,8085.0601,95472.9188505848,13729.6479006371,234.569966214209,0,0,0,0
147,"Sockeye","L. Upper Station","Kodiak","Kodiak",1,2003,200894,43.3263,888.238115,337.137775,0,0,1667.4758,51307.4666229192,16130.9192125512,357.4308174,0,7445.86234904269,256511.378892873,15308.2836593457,0,0,547.5413,0,0
147,"Sockeye","L. Upper Station","Kodiak","Kodiak",1,2004,177108,668.9345,5264.286365,24844.5657608404,0,0,1535.31356908878,99159.717891084,29761.2608010848,0,0,7094.1022001152,255956.983270001,5576.97356002766,0,181,1456.50848627828,185.00221668346,0
147,"Sockeye","L. Upper Station","Kodiak","Kodiak",1,2005,156401,139.3438,2827.702565,3067.031668847,0,0,2423.19384403057,20932.6497341659,6256.1529480998,0,0,20082.0651729743,171458.269927958,8693.90311512674,4.38813118755674,152.676904203019,3149.74819033232,0,0
147,"Sockeye","L. Upper Station","Kodiak","Kodiak",1,2006,153153,0,931.3642174,177.284301198099,0,0,1560.6645,10326.6577620036,5266.71766970191,74.392675813852,0,8207.27704478991,126317.030017625,3987.82346132146,0,181.665243727898,6115.47278055698,531.468959602138,0
147,"Sockeye","L. Upper Station","Kodiak","Kodiak",1,2007,149709,217.7758,59.0070691731658,287.011683622745,0,0,787.232014428192,12235.389060782,10285.9389979962,276.936783512196,0,11857.9968094567,140872.327236454,8838.01677471556,0,46.1862582199959,240.903992063971,0,0
147,"Sockeye","L. Upper Station","Kodiak","Kodiak",1,2008,184856,0,0,348.778571631034,0,0,2217.47938867697,40340.273768381,10195.5708957772,0,0,7760.67688073085,105046.795266653,5639.17679715692,0,943.246882550981,0,0,0
147,"Sockeye","L. Upper Station","Kodiak","Kodiak",1,2009,161736,375.629781425721,2236.3380590569,5796.28190130613,0,0,1526.6833140505,8546.21697304998,3941.52730057676,0,0,16773.2784019328,171267.72899961,23033.7396827388,0,0,249.9065,0,0
147,"Sockeye","L. Upper Station","Kodiak","Kodiak",1,2010,141139,58.0845620502792,148.89728138646,38.1383,0,0,2065.50581012598,9380.15471491076,4196.9664609378,0,0,3244.85615040989,115613.589291541,1408.0662,NA,24.4482,1764.0562214631,NA,0
147,"Sockeye","L. Upper Station","Kodiak","Kodiak",1,2011,101893,0,6.89664,5790.20925924285,0,0,533.2161,26118.7010378645,7459.50624230648,NA,0,7435.70493354302,101502.978751388,NA,NA,7.6388,NA,NA,0
147,"Sockeye","L. Upper Station","Kodiak","Kodiak",1,2012,149325.0001,0,1698.6691,3637.27136454916,NA,0,1927.0133,56889.823711029,NA,NA,0,5747.91021832365,NA,NA,NA,NA,NA,NA,0
147,"Sockeye","L. Upper Station","Kodiak","Kodiak",1,2013,125573,578.5273,7761.69970566929,NA,NA,0,3277.96522146927,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0
147,"Sockeye","L. Upper Station","Kodiak","Kodiak",1,2014,181411,592.5346,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0
147,"Sockeye","L. Upper Station","Kodiak","Kodiak",1,2015,132864,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0
147,"Sockeye","L. Upper Station","Kodiak","Kodiak",1,2016,145013.0001,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0
