"Stock.ID","Species","Stock","Region","Sub.Region","UseFlag","BroodYear","TotalEscapement","R0.1","R0.2","R0.3","R0.4","R0.5","R1.1","R1.2","R1.3","R1.4","R1.5","R2.1","R2.2","R2.3","R2.4","R3.1","R3.2","R3.3","R3.4"
158,"Sockeye","Alagnak","Bristol Bay","Bristol Bay South",1,"1955",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
158,"Sockeye","Alagnak","Bristol Bay","Bristol Bay South",1,"1956",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"8.97383959825892e-10","0"
158,"Sockeye","Alagnak","Bristol Bay","Bristol Bay South",1,"1957",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0","0",NA,NA,"13499.3987865245","0",NA,"8.98101120497911e-10","1.56490725357031e-06","0"
158,"Sockeye","Alagnak","Bristol Bay","Bristol Bay South",1,"1958",NA,NA,NA,NA,"0","0",NA,NA,"13119.730112112","0","0",NA,"20219.1620337071","8577.2970628815","0","0","2.31742454758138e-07","6.47274821769902e-09","0"
158,"Sockeye","Alagnak","Bristol Bay","Bristol Bay South",1,"1959",NA,NA,NA,"0","0","0",NA,"331299.990064692","338122.232404937","6.47274930884811e-09","0","5.94688772462506e-10","286853.65940287","50738.8937718332","1.83384461668993e-09","0","772.798921727466","1312.32118843721","0"
158,"Sockeye","Alagnak","Bristol Bay","Bristol Bay South",1,"1960",NA,NA,"0","0","0","0","0","121361.342761154","116448.344108643","1.83384461668993e-09","0","8.07157218338651e-06","166914.93864006","43428.8941591372","0","0","1.83393131750121e-09","1.07349935010011e-09","0"
158,"Sockeye","Alagnak","Bristol Bay","Bristol Bay South",1,"1961",NA,"0","0.000139744342537255","727.073816454792","0","0","4468.51853051731","50293.2450260829","232930.743783171","1.07023568731815e-09","0","6.47276373336896e-09","6138.95631741","1.07349935010011e-09","8.08803322833379e-10","0","1.0750117076603e-09","8.0897378321529e-10","0"
158,"Sockeye","Alagnak","Bristol Bay","Bristol Bay South",1,"1962",NA,"0","0","1.83263578030635e-09","0","0","11965.3139715437","110266.243567286","104885.029508684","8.08803322833379e-10","0","0","1626.32571067297","22573.0166335278","0","0","812.611298777955","2.15680963519131e-09","0"
158,"Sockeye","Alagnak","Bristol Bay","Bristol Bay South",1,"1963","203304","0","0","1.07349935010011e-09","0","0","0","231001.909353708","151684.161192015","2.15710687255908e-09","0","415.023382200934","30953.023329648","819.210986777643","0","0","2.15687948322496e-09","4.55315929170495e-09","0"
158,"Sockeye","Alagnak","Bristol Bay","Bristol Bay South",1,"1964","248700","0","0","8.0897378321529e-10","0","0","6377.29762212629","97650.4215483889","90731.091836029","0","0","1880.28152504957","112243.297590412","73017.5129050708","0","0","4.55459520191294e-09","1.65843912761874e-09","0"
158,"Sockeye","Alagnak","Bristol Bay","Bristol Bay South",1,"1965","175020","0","0","0","0","0","8480.04184744772","110322.958582639","88347.8488845848","5497.06030308381","0","509.92968359188","29040.2718764478","17530.7969367517","9.71791819301795e-10","0","1.65841552878805e-09","6.49105091037515e-10","0"
158,"Sockeye","Alagnak","Bristol Bay","Bristol Bay South",1,"1966","174336","0","2.15687948322496e-09","4.55315929170495e-09","1.65856275304339e-09","0","9662.46648980595","304544.093668233","229247.6170294","9.71791819301795e-10","0","0","13317.4626320725","8812.22642033874","0","0","6.49787373867388e-10","4.46313522383945e-10","0"
