"Stock.ID","Species","Stock","Region","Sub.Region","UseFlag","BroodYear","TotalEscapement","R0.1","R0.2","R0.3","R0.4","R0.5","R1.1","R1.2","R1.3","R1.4","R1.5","R2.1","R2.2","R2.3","R2.4","R3.1","R3.2","R3.3","R3.4"
101,"Sockeye","Washington","WA","WA",1,"1967","383000",0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
101,"Sockeye","Washington","WA","WA",1,"1968","252000",0,0,0,0,0,"15387","216201","15518",0,0,0,0,0,0,0,0,0,0
101,"Sockeye","Washington","WA","WA",1,"1969","200000",0,0,0,0,0,"11944","350722","4463",0,0,0,0,0,0,0,0,0,0
101,"Sockeye","Washington","WA","WA",1,"1970","124000",0,0,0,0,0,"18829","170961","16433",0,0,0,0,0,0,0,0,0,0
101,"Sockeye","Washington","WA","WA",1,"1971","183000",0,0,0,0,0,"9019","144347","17532",0,0,0,0,0,0,0,0,0,0
101,"Sockeye","Washington","WA","WA",1,"1972","249000",0,0,0,0,0,"8640","176340","2311",0,0,0,0,0,0,0,0,0,0
101,"Sockeye","Washington","WA","WA",1,"1973","330000",0,0,0,0,0,"22575","406573","3391",0,0,0,0,0,0,0,0,0,0
101,"Sockeye","Washington","WA","WA",1,"1974","126000",0,0,0,0,0,"11475","263672","4758",0,0,0,0,0,0,0,0,0,0
101,"Sockeye","Washington","WA","WA",1,"1975","120000",0,0,0,0,0,"2072","202487","21691",0,0,0,0,0,0,0,0,0,0
101,"Sockeye","Washington","WA","WA",1,"1976","160231",0,0,0,0,0,"26010","476220","74235",0,0,0,0,0,0,0,0,0,0
101,"Sockeye","Washington","WA","WA",1,"1977","446816",0,0,0,0,0,"1849","115926","4147",0,0,0,0,0,0,0,0,0,0
101,"Sockeye","Washington","WA","WA",1,"1978","305068",0,0,0,0,0,"8648","356275","131237",0,0,0,0,0,0,0,0,0,0
101,"Sockeye","Washington","WA","WA",1,"1979","219017",0,0,0,0,0,"9887","254769","74262",0,0,0,0,0,0,0,0,0,0
101,"Sockeye","Washington","WA","WA",1,"1980","371662",0,0,0,0,0,"5163","373920","62139",0,0,0,0,0,0,0,0,0,0
101,"Sockeye","Washington","WA","WA",1,"1981","111203",0,0,0,0,0,"1890","214031","43111",0,0,0,0,0,0,0,0,0,0
101,"Sockeye","Washington","WA","WA",1,"1982","289771",0,0,0,0,0,"7313","200616","64877",0,0,0,0,0,0,0,0,0,0
101,"Sockeye","Washington","WA","WA",1,"1983","229671",0,0,0,0,0,"3185","123493","55734",0,0,0,0,0,0,0,0,0,0
101,"Sockeye","Washington","WA","WA",1,"1984","372525",0,0,0,0,0,"3668","551748","125093",0,0,0,0,0,0,0,0,0,0
101,"Sockeye","Washington","WA","WA",1,"1985","253135",0,0,0,0,0,"973","70027","38167",0,0,0,0,0,0,0,0,0,0
101,"Sockeye","Washington","WA","WA",1,"1986","251061",0,0,0,0,0,"704","83475","15940",0,0,0,0,0,0,0,0,0,0
101,"Sockeye","Washington","WA","WA",1,"1987","204699",0,0,0,0,0,"1649","68985","88918",0,0,0,0,0,0,0,0,0,0
101,"Sockeye","Washington","WA","WA",1,"1988","377577",0,0,0,0,0,"1438","152131","19823",0,0,0,0,0,0,0,0,0,0
101,"Sockeye","Washington","WA","WA",1,"1989","166548",0,0,0,0,0,"241","101739","14057",0,0,0,0,0,0,0,0,0,0
101,"Sockeye","Washington","WA","WA",1,"1990","94218",0,0,0,0,0,"304","150287","2669",0,0,0,0,0,0,0,0,0,0
101,"Sockeye","Washington","WA","WA",1,"1991","89432",0,0,0,0,0,"230","28346","112501",0,0,0,0,0,0,0,0,0,0
101,"Sockeye","Washington","WA","WA",1,"1992","161567",0,0,0,0,0,"1246","376635","31396",0,0,0,0,0,0,0,0,0,0
101,"Sockeye","Washington","WA","WA",1,"1993","98917",0,0,0,0,0,"0","67048","30218",0,0,0,0,0,0,0,0,0,0
101,"Sockeye","Washington","WA","WA",1,"1994","163639",0,0,0,0,0,"376","31829","20712",0,0,0,0,0,0,0,0,0,0
101,"Sockeye","Washington","WA","WA",1,"1995","29091",0,0,0,0,0,"0","5282","34908",0,0,0,0,0,0,0,0,0,0
101,"Sockeye","Washington","WA","WA",1,"1996","313602",0,0,0,0,0,"0","243864","23761",0,0,0,0,0,0,0,0,0,0
101,"Sockeye","Washington","WA","WA",1,"1997","120421",0,0,0,0,0,"450","153764","36283",0,0,0,0,0,0,0,0,0,0
101,"Sockeye","Washington","WA","WA",1,"1998","65490",0,0,0,0,0,"0","219188","20904",0,0,0,0,0,0,0,0,0,0
