"Stock.ID","Species","Stock","Region","Sub.Region","UseFlag","BroodYear","TotalEscapement","R0.1","R0.2","R0.3","R0.4","R0.5","R1.1","R1.2","R1.3","R1.4","R1.5","R2.1","R2.2","R2.3","R2.4","R3.1","R3.2","R3.3","R3.4"
164,"Sockeye","Goodnews","AYK","AYK",1,1981,46441,0,0,0,0,0,0,7200.74030471675,63080.9735202312,1133.4,0,0,119.411219653179,0,17.050678962756,0,0,0,0
164,"Sockeye","Goodnews","AYK","AYK",1,1982,50232,0,0,0,0,0,0,4056.41967052023,39362.9211806941,1101.06455332402,0,0,0,125.133357925512,0,0,0,0,0
164,"Sockeye","Goodnews","AYK","AYK",1,1983,25008,0,0,0,0,0,0,3962.14245446084,27908.0270664804,541.720699457315,0,0,159.234715851024,1738.69592387594,0,0,0,0,0
164,"Sockeye","Goodnews","AYK","AYK",1,1984,30363,0,0,508.190715851024,0,0,0,2212.52047954748,25587.5624666652,783.95752790445,0,0,575.564258527123,3161.51587300759,0,0,0,0,0
164,"Sockeye","Goodnews","AYK","AYK",1,1985,24131,0,17.050678962756,0,0,0,0,1897.75980178279,24361.7931516756,1043.02306109033,0,0,2411.29348215707,2650.7172003979,148.594574144368,0,0,0,0
164,"Sockeye","Goodnews","AYK","AYK",1,1986,50181,0,0,4212.08254309083,0,0,0,10446.7356750199,49370.0627864542,2306.46726188161,0,0,1318.14542335056,885.468044201149,184.453030351401,0,0,0,0
164,"Sockeye","Goodnews","AYK","AYK",1,1987,28335,0,1592.832,1637.98871167528,0,0,1061.888,3537.09365486668,24376.7978241365,1311.8231214056,0,0,447.908895912414,2867.91811461587,32.0033313900365,0,0,0,0
164,"Sockeye","Goodnews","AYK","AYK",1,1988,15172,0,476.910117898925,1690.26328089218,0,0,0,15192.4549719547,31322.9955443242,4135.74896502066,0,0,934.457689696255,2176.22653452248,0,0,0,0,0
164,"Sockeye","Goodnews","AYK","AYK",1,1989,21186,0,1275.52880133011,3053.51499321026,0,0,111.445930608276,12133.7400335439,76130.9033792905,1620.53600945618,0,0,926.558988340219,3065.64459709534,0,0,0,42.6629232173154,0
164,"Sockeye","Goodnews","AYK","AYK",1,1990,31232,0,204.5330151757,3447.76956367194,0,0,74.871,1649.61696502066,41281.0413360333,855.545846434631,0,0,2413.33190705823,3456.40151553476,226.317933677355,0,0,0,0
164,"Sockeye","Goodnews","AYK","AYK",1,1991,41656,0,0,127.030629381958,0,0,0,6376.48001891235,68445.3080876905,1867.05591501003,0,0,327.082411332751,5025.31401965432,21.6534546244628,0,0,43.3069092489255,0
164,"Sockeye","Goodnews","AYK","AYK",1,1992,28074,0,0,2900.25859231745,0,0,0,2321.83113162134,30060.3177656714,454.704273122314,0,0,1298.55431294589,5023.45528094413,147.963,0,0,0,0
164,"Sockeye","Goodnews","AYK","AYK",1,1993,24957,0,42.6629232173154,851.46605698898,0,0,0,9220.98647457917,40497.8744212334,1218.09458274527,0,0,2923.10673035405,3133.63792047087,0,0,0,0,0
