"Stock.ID","Species","Stock","Region","Sub.Region","UseFlag","BroodYear","TotalEscapement","R0.1","R0.2","R0.3","R0.4","R0.5","R1.1","R1.2","R1.3","R1.4","R1.5","R2.1","R2.2","R2.3","R2.4","R3.1","R3.2","R3.3","R3.4"
129,"Sockeye","Redoubt","SEAK","SEAK",1,1982,455.840866234269,0,0,0,0,0,76.203853763057,1811.8171507084,2797.28372602631,0,0,0,1787.53252736316,347.827225461731,0,0,0,20.8201524428656,0
129,"Sockeye","Redoubt","SEAK","SEAK",1,1983,2539.78551037851,0,0,0,0,0,69.3887419420239,5962.99018669999,725.468213105897,0,0,0,2126.7150356803,4080.74987880166,0,0,0,0,21.7096929692579
129,"Sockeye","Redoubt","SEAK","SEAK",1,1984,11579.4069400835,0,0,0,0,0,95.5170052789473,477.020194918946,8036.57884294613,0,0,0,19570.9432962937,21080.4756449759,0,0,0,1237.4524992477,0
129,"Sockeye","Redoubt","SEAK","SEAK",1,1985,10991.3613648186,0,0,0,0,0,0,2894.00118955832,7132.01720922837,0,0,0,46263.4390651717,39967.5447564038,0,0,0,204.041588826803,0
129,"Sockeye","Redoubt","SEAK","SEAK",1,1986,9798.17037727786,0,0,0,0,0,166.561219542925,4228.71816830355,1606.51727972508,0,0,0,1606.51727972508,3037.0805721528,0,0,0,259.750065912823,0
129,"Sockeye","Redoubt","SEAK","SEAK",1,1987,14251.3583700579,0,0,0,0,0,504.921572334752,4255.09982197455,3154.79687339904,0,0,0,1475.37764228612,4049.73966400447,0,0,0,724.132386046636,0
129,"Sockeye","Redoubt","SEAK","SEAK",1,1988,3252.03066916687,0,0,0,0,0,108.548464846289,1742.20125844424,2113.42099083615,0,0,0,11594.2983966542,16137.8074604679,0,0,0,99.5549502900282,0
129,"Sockeye","Redoubt","SEAK","SEAK",1,1989,31570.4747320284,0,0,0,0,0,745.536574559474,9162.09323401595,13517.1378728705,0,0,0,1465.5060193801,1957.91402237056,0,0,0,14.8861592735248,0
129,"Sockeye","Redoubt","SEAK","SEAK",1,1990,73180.5716600142,0,0,0,0,0,295.17052944639,12258.5268209323,25237.1798985222,0,0,0,2289.76385667065,2902.80105833734,0,0,0,0,1.20706432748538
129,"Sockeye","Redoubt","SEAK","SEAK",1,1991,45509.8091808303,0,0,0,0,0,431.031182170617,5326.18984051651,5939.5775501364,0,0,0,8083.18448552397,12990.8739416323,0,0,0,459.233671258367,0
129,"Sockeye","Redoubt","SEAK","SEAK",1,1992,10325.8165369998,0,0,0,0,0,3501.01575186599,5969.34986868345,13849.3017351322,0,0,0,915.656313066592,12919.9153932671,0,0,0,0,0
129,"Sockeye","Redoubt","SEAK","SEAK",1,1993,25018.47288087,0,0,0,0,0,714.535645129191,4034.61062944967,16862.5580124479,0,0,0,11411.5994971495,10172.5992069656,0,0,0,0,0
