"Stock.ID","Species","Stock","Region","Sub.Region","UseFlag","BroodYear","TotalEscapement","R0.1","R0.2","R0.3","R0.4","R0.5","R1.1","R1.2","R1.3","R1.4","R1.5","R2.1","R2.2","R2.3","R2.4","R3.1","R3.2","R3.3","R3.4"
141,"Sockeye","Kenai","Cook Inlet","Upper Cook Inlet",1,1968,115545,0,NA,0,0,0,NA,169641,657176,1456,0,894,77265,53737,0,0,0,0,0
141,"Sockeye","Kenai","Cook Inlet","Upper Cook Inlet",1,1969,72901.1,0,0,0,0,0,894,37929,209347,10719,0,7740,94190,66771,0,0,3356,0,0
141,"Sockeye","Kenai","Cook Inlet","Upper Cook Inlet",1,1970,101794.4,0,0,0,0,0,1548,65999,195322,0,0,6143,136422,136620,0,0,8869,0,0
141,"Sockeye","Kenai","Cook Inlet","Upper Cook Inlet",1,1971,406713.62,0,0,0,0,0,4472,57003,338382,10340,0,10019,299954,266227,0,0,0,0,0
141,"Sockeye","Kenai","Cook Inlet","Upper Cook Inlet",1,1972,431058,0,0,0,0,0,5738,564078,1656310,1140,0,17738,182117,120729,0,0,0,0,0
141,"Sockeye","Kenai","Cook Inlet","Upper Cook Inlet",1,1973,507072,0,0,0,0,0,8966,153573,1825724,0,0,0,87313,50410,0,0,0,0,0
141,"Sockeye","Kenai","Cook Inlet","Upper Cook Inlet",1,1974,209836,0,0,0,0,0,0,59726,488947,0,0,1710,94517,143167,0,0,0,0,0
141,"Sockeye","Kenai","Cook Inlet","Upper Cook Inlet",1,1975,184262,0,0,0,0,0,0,162573,623465,0,0,0,209203,60132,0,0,0,0,0
141,"Sockeye","Kenai","Cook Inlet","Upper Cook Inlet",1,1976,507440,0,0,0,0,0,1391,457669,804033,2930,0,6092,95053,136815,888,1142,0,0,0
141,"Sockeye","Kenai","Cook Inlet","Upper Cook Inlet",1,1977,951038,0,0,0,0,0,41798,212799,2421274,18530,0,3251,67308,347053,0,0,0,607,0
141,"Sockeye","Kenai","Cook Inlet","Upper Cook Inlet",1,1978,511781,0,0,0,0,0,0,136820,3250866,38048,0,0,67217,285747,0,0,6343,0,0
141,"Sockeye","Kenai","Cook Inlet","Upper Cook Inlet",1,1979,373810,0,0,29452,0,0,1295,259051,565799,11216,0,4699,149644,292947,2125,0,4810,0,0
141,"Sockeye","Kenai","Cook Inlet","Upper Cook Inlet",1,1980,615382,0,0,18199,690,0,3655,218853,1597876,14942,0,2613,271442,545024,0,0,0,0,0
141,"Sockeye","Kenai","Cook Inlet","Upper Cook Inlet",1,1981,535523,0,825,7818,0,0,0,301195,1244961,6783,0,2217,295294,605230,0,0,0,0,0
141,"Sockeye","Kenai","Cook Inlet","Upper Cook Inlet",1,1982,755672,0,4413,36636,2978,0,1392,803813,7661502,23314,0,1950,297352,744869,9482,0,0,0,0
141,"Sockeye","Kenai","Cook Inlet","Upper Cook Inlet",1,1983,792765,0,1216,22901,0,0,0,795150,4465204,49747,0,0,262695,3878906,10975,0,0,0,0
141,"Sockeye","Kenai","Cook Inlet","Upper Cook Inlet",1,1984,446397,0,0,2383,0,0,0,547407,1662723,19946,0,4517,701759,905800,609,7674,6291,0,0
141,"Sockeye","Kenai","Cook Inlet","Upper Cook Inlet",1,1985,573836,0,0,4862,0,0,4130,314370,1568911,4858,0,20065,297302,372746,0,0,678,0,0
141,"Sockeye","Kenai","Cook Inlet","Upper Cook Inlet",1,1986,555207,0,1727,15702,2037,0,4959,390370,834890,11395,0,3222,140049,752587,8200,0,0,0,0
141,"Sockeye","Kenai","Cook Inlet","Upper Cook Inlet",1,1987,2011772,0,0,48620,0,0,5664,771535,7009121,105416,0,4509,300271,2096054,14322,0,1114,0,0
