"Stock.ID","Species","Stock","Region","Sub.Region","UseFlag","BroodYear","TotalEscapement","R0.1","R0.2","R0.3","R0.4","R0.5","R1.1","R1.2","R1.3","R1.4","R1.5","R2.1","R2.2","R2.3","R2.4","R3.1","R3.2","R3.3","R3.4"
157,"Sockeye","Naknek","Bristol Bay","Bristol Bay South",1,"1955",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0"
157,"Sockeye","Naknek","Bristol Bay","Bristol Bay South",1,"1956",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"225.061159629828",NA,NA,"9.59434669108084e-08","0"
157,"Sockeye","Naknek","Bristol Bay","Bristol Bay South",1,"1957",NA,NA,NA,NA,NA,"0",NA,NA,NA,"452.496788743662","0",NA,NA,"563156.164569179","0",NA,"812.880286117971","1.24516515900743e-05","0"
157,"Sockeye","Naknek","Bristol Bay","Bristol Bay South",1,"1958",NA,NA,NA,NA,"0","0",NA,NA,"140335.027330756","98.0636549269063","0",NA,"597027.884070663","101204.339608585","0","0","1666.42981618631","2792.63217436672","0"
157,"Sockeye","Naknek","Bristol Bay","Bristol Bay South",1,"1959",NA,NA,NA,"0","0","0",NA,"486708.046209008","230912.963980456","6.47270137282038e-09","0","7813.44791142701","532279.882946014","266999.301422026","1.84403536000628e-09","0","6.4726970413314e-09","1.83998662892498e-09","0"
157,"Sockeye","Naknek","Bristol Bay","Bristol Bay South",1,"1960",NA,NA,"0","112.720952415049","0","0","0","1072773.45843184","286245.422621693","2.76605304057993e-09","0","4347.3174757782","549352.743846639","1443356.30120338","1605.40879195184","0","2521.76281478553","3.23646369668986e-09","0"
157,"Sockeye","Naknek","Bristol Bay","Bristol Bay South",1,"1961",NA,"0","3.18734452353565e-08","6.47270260871495e-09","0","0","0","112176.052645247","971787.012726111","7771.39486852783","0","4331.49371526996","330857.292990636","721523.185406405","1.97228095535047e-09","0","1.62343831601893e-09","3444.17991228032","0"
157,"Sockeye","Naknek","Bristol Bay","Bristol Bay South",1,"1962",NA,"0","0","1.83998662892498e-09","0","0","169.718122243648","130455.479242418","262140.778054985","1575.4188526139","0","5808.64568426164","396108.297750545","303500.941721074","0","0","6576.20130525458","2.15392560103764e-09","0"
157,"Sockeye","Naknek","Bristol Bay","Bristol Bay South",1,"1963","905358","0","0","2.69705308113502e-09","0","0","0","141943.787554161","416187.280068774","2.15166492247917e-09","0","23215.3092907737","700969.83052858","418189.565153859","0","0","6330.33119646084","4.55606369061703e-09","0"
157,"Sockeye","Naknek","Bristol Bay","Bristol Bay South",1,"1964","1349604","0","0","2.37857476511969e-09","0","0","742.751936718152","342531.147158467","256174.066292445","0","0","34421.0693936044","1275540.20852643","309691.934137989","0","0","4429.64180424567","6.65768936334813e-09","0"
157,"Sockeye","Naknek","Bristol Bay","Bristol Bay South",1,"1965","717798","0","0","0","0","0","12877.185306211","634432.36261284","600345.068800867","2.82048995561179e-08","0","37063.7623083752","854534.674284902","515515.396865871","2.57531681066065e-09","0","5.8292599889432e-09","4.18050619408652e-09","0"
157,"Sockeye","Naknek","Bristol Bay","Bristol Bay South",1,"1966","1016445","0","2.1534137131593e-09","4.55606369061703e-09","4.1477793460757e-09","0","13371.0235626791","918492.715897883","2573069.50255624","2999.7536618386","0","2025.05901456717","209617.749430165","485528.038906324","518.560446141296","0","2.24970550534153e-09","3.77955694484617e-09","0"
157,"Sockeye","Naknek","Bristol Bay","Bristol Bay South",1,"1967","755640","0","0","7.48990053332871e-09","1.41642424592975e-07","0","0","352459.442310703","522756.824735918","3.44277418044578e-09","0","3786.90944592145","330689.348398898","342019.372081767","456.551925964347","0","2.89038388947053e-09","0","0"
157,"Sockeye","Naknek","Bristol Bay","Bristol Bay South",1,"1968","1023222","0","5.8292599889432e-09","2.57261919605094e-09","0","0","3584.57221490564","126410.371162024","202856.847762463","257.020364658637","0","0","88011.4566665741","216580.355449545","2.48443081581906e-09","0","611.470951647853","4.96727265507777e-09","0"
157,"Sockeye","Naknek","Bristol Bay","Bristol Bay South",1,"1969","1331202","0","0","1.45624105872229e-08","0","0","2.24387509817402e-07","45888.7158011447","240153.290060842","0","0","4366.22468956906","837020.678289628","1007864.57887377","3.00904334352082e-09","0","2051.01325844374","6433.60651963801","0"
157,"Sockeye","Naknek","Bristol Bay","Bristol Bay South",1,"1970","732502","0","0","0","0","0","597.439817272077","161583.005489253","281375.696355816","0","0","17756.1797907922","1549927.8418581","504895.206741216","0","0","17443.8581426129","1726.4069156775","0"
157,"Sockeye","Naknek","Bristol Bay","Bristol Bay South",1,"1971","935754","0","0","0","0","0","224.924711850223","349683.813048176","630688.134775319","1477.59488274786","0","17309.1467786041","1777139.50349528","1537578.3921498","25169.9926402465","0","1978.8822720653","9171.62573317682","0"
157,"Sockeye","Naknek","Bristol Bay","Bristol Bay South",1,"1972","586518","0","0","2.4828012887097e-09","0","0","2937.6726274664","228954.01877828","397107.996294443","5083.59841998743","0","35045.7568698816","359615.215585859","676508.797967956","2646.6571685384","0","3617.87702547147","3689.64148224537","0"
157,"Sockeye","Naknek","Bristol Bay","Bristol Bay South",1,"1973","356676","0","1.959796929084e-09","1257.40650538559","1.04807598738487e-08","0","0","610279.994285418","715809.311593004","3.81984201869009e-09","0","254.932377735562","564688.753645758","850378.262483234","0","0","3.81425823866698e-09","2.07711446543433e-07","0"
157,"Sockeye","Naknek","Bristol Bay","Bristol Bay South",1,"1974","1241058","0","2.29284622973788e-09","1.50523890742259e-09","0","0","1543.6011274811","253898.573425739","393360.193527078","1.69402011985677e-05","0","1832.3201198363","1103750.0257328","880689.55011026","0","0","7438.90125471329","4.17165116617971e-09","0"
157,"Sockeye","Naknek","Bristol Bay","Bristol Bay South",1,"1975","2026686","0","0","0","0","0","1028.94870011592","456699.190465581","1630147.31145091","0","0","11804.2118139818","1539430.16360167","1547265.50798596","4743.7085372534","2.30807288246992e-08","4586.40037681834","0","0"
157,"Sockeye","Naknek","Bristol Bay","Bristol Bay South",1,"1976","1320750","0","3.81425823866698e-09","3.83689199833977e-07","0","0","4277.45054260734","1013492.77841135","4461321.03890039","24291.8103872053","0","4422.7672335837","1950161.36885234","1520143.70354494","10680.3978572139","0","0","2940.61214493954","0"
157,"Sockeye","Naknek","Bristol Bay","Bristol Bay South",1,"1977","1085856","0","1.61555071871705e-07","4312.6812768789","0","0","4428.82580910594","788791.185962141","2456927.56797946","74909.3558277383","0","0","145843.809275599","242958.828581967","1393.6299949372","0","4.44806134744687e-09","1492.88345113526","0"
157,"Sockeye","Naknek","Bristol Bay","Bristol Bay South",1,"1978","813378","0","0","2.54582198918803e-09","0","0","393.054530019736","490173.614719831","949602.276928467","2206.20497897251","0","9730.53469787976","631141.112529188","704090.227885294","3.92591361647681e-09","0","958.34263840655","3.9259037803871e-09","0"
157,"Sockeye","Naknek","Bristol Bay","Bristol Bay South",1,"1979","925362","0","0","4.44805988809255e-09","4.29943877997752e-09","0","8951.03736957542","1389278.69305605","1322933.66374814","5029.80763596723","0","5950.05547355815","761179.388082813","463046.535680421","2.11259407313913e-09","0","6048.97781068625","1497.77294585485","0"
157,"Sockeye","Naknek","Bristol Bay","Bristol Bay South",1,"1980","2644698","0","0","4.30421073467742e-09","0","0","802.916020299968","1059832.78749073","1629611.73059917","11978.7303448563","0","17348.8027243797","1341148.79476755","859933.345153201","1476.88195477868","0","2.11444237273563e-09","0","0"
157,"Sockeye","Naknek","Bristol Bay","Bristol Bay South",1,"1981","1796220","0","0","3.9259037803871e-09","0","0","4917.33409049559","770378.585077319","2359153.2074464","18478.5393717612","0","5842.02989343536","592346.627760123","928049.320448672","4334.51777199629","0","2.47342543177568e-09","2.19392974323953e-09","0"
157,"Sockeye","Naknek","Bristol Bay","Bristol Bay South",1,"1982","1155552","0","0","2.11583822251562e-09","2.4786438061652e-09","0","5078.52999473687","163760.729615275","926020.458213159","27213.4813890019","683.809482776519","0","221369.087683884","469142.765797347","7450.13755896321","0","2.19485976443659e-09","4.40800169114109e-09","0"
