"Stock.ID","Species","Stock","Region","Sub.Region","UseFlag","BroodYear","TotalEscapement","R0.1","R0.2","R0.3","R0.4","R0.5","R1.1","R1.2","R1.3","R1.4","R1.5","R2.1","R2.2","R2.3","R2.4","R3.1","R3.2","R3.3","R3.4"
139,"Sockeye","Coghill","PWS","PWS",1,"1996",38693,NA,NA,NA,NA,NA,244,22428,108519,NA,NA,NA,1697,583,NA,NA,NA,NA,NA
139,"Sockeye","Coghill","PWS","PWS",1,"1997",35010,NA,NA,NA,NA,NA,4,12566,30255,NA,NA,NA,318,1593,NA,NA,NA,NA,NA
139,"Sockeye","Coghill","PWS","PWS",1,"1998",27050,NA,NA,NA,NA,NA,154,21013,67785,NA,NA,NA,347,191,NA,NA,NA,NA,NA
139,"Sockeye","Coghill","PWS","PWS",1,"1999",59311,NA,NA,NA,NA,NA,419,99869,132588,NA,NA,NA,1337,592,NA,NA,NA,NA,NA
139,"Sockeye","Coghill","PWS","PWS",1,"2000",28446,NA,NA,NA,NA,NA,419,55977,81462,NA,NA,NA,126,422,NA,NA,NA,NA,NA
139,"Sockeye","Coghill","PWS","PWS",1,"2001",38547,NA,NA,NA,NA,NA,382,1473,4192,NA,NA,NA,711,3713,NA,NA,NA,NA,NA
139,"Sockeye","Coghill","PWS","PWS",1,"2002",28323,NA,NA,NA,NA,NA,30,27264,149002,NA,NA,NA,1047,2989,NA,NA,NA,NA,NA
139,"Sockeye","Coghill","PWS","PWS",1,"2003",75427,NA,NA,NA,NA,NA,281,29262,66271,NA,NA,NA,3193,1762,NA,NA,NA,NA,NA
139,"Sockeye","Coghill","PWS","PWS",1,"2004",30569,NA,NA,NA,NA,NA,1,45985,105257,NA,NA,NA,514,195,NA,NA,NA,NA,NA
139,"Sockeye","Coghill","PWS","PWS",1,"2005",30313,NA,NA,NA,NA,NA,508,2810,6835,NA,NA,NA,13516,6280,NA,NA,NA,NA,NA
139,"Sockeye","Coghill","PWS","PWS",1,"2006",23479,NA,NA,NA,NA,NA,2697,37325,122276,NA,NA,NA,552,3802,0,NA,NA,NA,NA
139,"Sockeye","Coghill","PWS","PWS",1,"2007",70001,NA,NA,NA,NA,NA,3117,104874,535148,9364,NA,NA,2851,3052,0,NA,NA,NA,NA
139,"Sockeye","Coghill","PWS","PWS",1,"2008",29298,NA,NA,NA,NA,NA,40,30185,40675,449,NA,NA,838,46,NA,NA,NA,NA,NA
139,"Sockeye","Coghill","PWS","PWS",1,"2009",23186,NA,NA,0,NA,NA,1952,35330,83113,NA,NA,0,509,NA,NA,NA,NA,NA,NA
139,"Sockeye","Coghill","PWS","PWS",1,"2010",24312,NA,85,0,NA,NA,49,20985,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
139,"Sockeye","Coghill","PWS","PWS",1,"2011",102359,NA,NA,NA,NA,NA,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,"Sockeye","Coghill","PWS","PWS",1,"2012",74978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,"Sockeye","Coghill","PWS","PWS",1,"2013",17231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,"Sockeye","Coghill","PWS","PWS",1,"2014",21836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
